store_id,product_id,stockout_rate,overstocked,lost_revenue,holding_cost
S001,P0001,0.0,False,0.0,0.0
S001,P0002,0.0,False,0.0,0.0
S001,P0003,0.006578947368421052,False,30474.41067139889,0.0
S001,P0004,0.010526315789473684,False,63234.818131578955,0.0
S001,P0005,0.009210526315789473,False,43675.96070526316,0.0
S001,P0006,0.015789473684210527,False,35643.57607229917,0.0
S001,P0007,0.006578947368421052,False,13027.983540945293,0.0
S001,P0008,0.0,False,0.0,0.0
S001,P0009,0.0,False,0.0,0.0
S001,P0010,0.003947368421052632,False,23093.537771052634,0.0
S001,P0011,0.0,False,0.0,0.0
S001,P0012,0.003947368421052632,False,25396.351606215372,0.0
S001,P0013,0.0,False,0.0,0.0
S001,P0014,0.003947368421052632,False,22315.4478871018,0.0
S001,P0015,0.0,False,0.0,0.0
S001,P0016,0.013157894736842105,False,41018.183052631575,0.0
S001,P0017,0.0,False,0.0,0.0
S001,P0018,0.0,False,0.0,0.0
S001,P0019,0.0,False,0.0,0.0
S001,P0020,0.003947368421052632,False,21838.92396606648,0.0
S002,P0001,0.006578947368421052,False,43044.094461391964,0.0
S002,P0002,0.0013157894736842105,False,2525.455324394044,0.0
S002,P0003,0.006578947368421052,False,40766.83155955679,0.0
S002,P0004,0.002631578947368421,False,8726.51210349723,0.0
S002,P0005,0.002631578947368421,False,14719.254426211914,0.0
S002,P0006,0.0,False,0.0,0.0
S002,P0007,0.005263157894736842,False,8475.088194529086,0.0
S002,P0008,0.0,False,0.0,0.0
S002,P0009,0.005263157894736842,False,25741.41176641274,0.0
S002,P0010,0.0,False,0.0,0.0
S002,P0011,0.018421052631578946,False,134972.84473289474,0.0
S002,P0012,0.005263157894736842,False,20872.430195706373,0.0
S002,P0013,0.007894736842105263,False,14119.390466031855,0.0
S002,P0014,0.009210526315789473,False,65626.49326615306,0.0
S002,P0015,0.010526315789473684,False,49737.664031578955,0.0
S002,P0016,0.010526315789473684,False,61720.991116343495,0.0
S002,P0017,0.009210526315789473,False,10885.246001038782,0.0
S002,P0018,0.0,False,0.0,0.0
S002,P0019,0.011842105263157895,False,73819.87668261772,0.0
S002,P0020,0.009210526315789473,False,54081.85706717452,0.0
S003,P0001,0.010526315789473684,False,9508.833299168975,0.0
S003,P0002,0.006578947368421052,False,30505.956343317175,0.0
S003,P0003,0.0,False,0.0,0.0
S003,P0004,0.007894736842105263,False,14098.061280540169,0.0
S003,P0005,0.006578947368421052,False,8458.48066256925,0.0
S003,P0006,0.0,False,0.0,0.0
S003,P0007,0.006578947368421052,False,8717.774696156508,0.0
S003,P0008,0.006578947368421052,False,52418.2166654259,0.0
S003,P0009,0.0,False,0.0,0.0
S003,P0010,0.0,False,0.0,0.0
S003,P0011,0.009210526315789473,False,76606.15897770082,0.0
S003,P0012,0.0013157894736842105,False,5950.98412430748,0.0
S003,P0013,0.009210526315789473,False,53248.652078185594,0.0
S003,P0014,0.007894736842105263,False,58808.93843767312,0.0
S003,P0015,0.017105263157894738,False,130448.11467423823,0.0
S003,P0016,0.003947368421052632,False,26594.076894390582,0.0
S003,P0017,0.003947368421052632,False,21700.53430844875,0.0
S003,P0018,0.002631578947368421,False,16220.826243767311,0.0
S003,P0019,0.0,False,0.0,0.0
S003,P0020,0.011842105263157895,False,62640.60045332411,0.0
S004,P0001,0.011842105263157895,False,10687.028679536012,0.0
S004,P0002,0.015789473684210527,False,24391.917236842102,0.0
S004,P0003,0.003947368421052632,False,26116.198292867033,0.0
S004,P0004,0.002631578947368421,False,11653.433407132963,0.0
S004,P0005,0.0,False,0.0,0.0
S004,P0006,0.007894736842105263,False,22347.925154293625,0.0
S004,P0007,0.010526315789473684,False,23943.376913434902,0.0
S004,P0008,0.0,False,0.0,0.0
S004,P0009,0.009210526315789473,False,73409.87668601109,0.0
S004,P0010,0.010526315789473684,False,21925.38952437673,0.0
S004,P0011,0.005263157894736842,False,22529.97864729917,0.0
S004,P0012,0.0,False,0.0,0.0
S004,P0013,0.006578947368421052,False,10941.267013071329,0.0
S004,P0014,0.002631578947368421,False,20052.596857825483,0.0
S004,P0015,0.0013157894736842105,False,5889.243887742384,0.0
S004,P0016,0.009210526315789473,False,47587.627598528394,0.0
S004,P0017,0.0,False,0.0,0.0
S004,P0018,0.0,False,0.0,0.0
S004,P0019,0.0,False,0.0,0.0
S004,P0020,0.005263157894736842,False,30664.20099764543,0.0
S005,P0001,0.011842105263157895,False,10610.865955470916,0.0
S005,P0002,0.010526315789473684,False,25658.591345152356,0.0
S005,P0003,0.0,False,0.0,0.0
S005,P0004,0.0,False,0.0,0.0
S005,P0005,0.006578947368421052,False,8233.289875346261,0.0
S005,P0006,0.005263157894736842,False,25952.38375768698,0.0
S005,P0007,0.0013157894736842105,False,8472.393170100415,0.0
S005,P0008,0.0,False,0.0,0.0
S005,P0009,0.017105263157894738,False,128902.58073618423,0.0
S005,P0010,0.011842105263157895,False,54992.509575831034,0.0
S005,P0011,0.009210526315789473,False,42249.13563781163,0.0
S005,P0012,0.003947368421052632,False,23785.5444541205,0.0
S005,P0013,0.009210526315789473,False,54608.17348661704,0.0
S005,P0014,0.003947368421052632,False,30372.638484764546,0.0
S005,P0015,0.005263157894736842,False,20667.81812465374,0.0
S005,P0016,0.018421052631578946,False,36864.43357666205,0.0
S005,P0017,0.0,False,0.0,0.0
S005,P0018,0.0,False,0.0,0.0
S005,P0019,0.005263157894736842,False,32033.023289473684,0.0
S005,P0020,0.0,False,0.0,0.0
